Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
13476,2011-10-21,0,28.4,8.2,18.1,7.4,2.09,0 NE,0 NE,350.52,34.9,2.6,4.68,
18848,2011-10-21,0,21.1,13.3,17.17,37.6,8.78,7 N,358 NO,517.73,26.54,5.5,<null>,
22575,2011-10-21,0,27.3,7.4,17.56,6.5,3.04,148 SE,295 O,517.87,29.76,4.3,6.13,
24576,2011-10-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2011-10-21,0,27.1,6.3,16.94,7.4,1.66,56 NE,11 N,586.56,34.43,4.6,6.18,
396,2011-10-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-21,0,29.4,4.4,16.69,0.8,0.04,106 E,25 N,514.86,43.92,3.9,5.24,
24509,2011-10-21,0,27.3,8.4,17.24,0.4,0.24,0 NE,0 NE,574.85,34.38,4.4,5.81,
13472,2011-10-21,0,28.2,5.5,16.81,7.1,1.41,358 NO,358 NO,365,43.29,3,4.5,
4080,2011-10-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
15977,2011-10-21,0,25.7,7.3,17.76,12,3.57,40 N,44 N,516.92,31.46,4.5,6.14,
13466,2011-10-21,0,26.4,5.2,16.23,12.2,3.05,0 NE,8 N,499.83,36.16,4.4,5.87,
13478,2011-10-21,0,27.1,4.4,16.25,17,5.12,80 NE,22 N,532.67,39.6,5.4,6.43,
13471,2011-10-21,0,28.3,4.2,16.23,3,0.23,97 E,16 N,474.85,38.09,3.5,5.12,
24478,2011-10-21,0,27.9,7,16.89,2.5,0.28,118 E,189 S,570.72,40.11,4.5,5.62,
22581,2011-10-21,0,26.9,5.2,16.22,6.2,1.03,17 N,7 N,471.44,38.01,3.5,5.22,
18818,2011-10-21,0,29.7,7.6,18.57,13.5,2.16,319 NO,11 N,508.43,37.44,4.4,5.74,
22476,2011-10-21,0,20,9.1,14.67,12.4,3.02,85 NE,53 NE,437.75,30.28,3.6,5.34,
24583,2011-10-21,0,26.7,6.2,17.23,6.5,1.1,108 E,31 N,<null>,32.53,0.4,<null>,
25447,2011-10-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13467,2011-10-21,0,27.1,6.2,17.03,0.1,0,348 NO,65 NE,504.12,35.97,3.8,5.27,
13474,2011-10-21,0,27.9,5.5,16.57,10.4,4.68,70 NE,65 NE,511.17,38.89,4.5,6.23,
13475,2011-10-21,0,27.1,6.4,16.58,2.2,0.19,12 N,39 N,518.21,39.23,4,5.37,
22474,2011-10-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-21,0,23.4,10.2,16.54,5.4,0.65,16 N,74 NE,596.27,27.71,4.5,6.08,
18787,2011-10-21,0,26.7,9.8,18.91,13.3,6.44,113 E,57 NE,131.01,30.09,2,4.24,
25420,2011-10-21,0,26.8,7.3,16.68,7.4,1.48,56 NE,360 N,519.77,31.69,4.2,5.68,
25413,2011-10-21,0,25.4,9.5,17.59,8.3,1.67,36 N,300 O,585,26.5,4.7,6.21,
13473,2011-10-21,0,27.3,4.7,15.53,7.9,1.53,10 N,0 NE,494.75,41.33,3.8,5.46,
18833,2011-10-21,0,27.8,6,16.95,6.6,1.87,339 NO,331 NO,512.38,35.73,4.3,5.72,
25427,2011-10-21,0,28.1,8.1,18.52,7.8,1.13,358 NO,9 N,631.34,32.04,5.2,6.31,
13468,2011-10-21,0,27.4,6.8,16.35,6,0.97,356 NO,106 E,476.98,46.36,3.7,5.06,
13473,2011-10-22,0,24.9,2.1,14.53,5.8,1.15,284 O,19 N,432.65,43.4,3.4,4.87,
18833,2011-10-22,0,26.4,6.1,16.58,5.6,1.85,356 NO,334 NO,491.23,33.64,4,5.6,
25427,2011-10-22,0,27.3,7.1,18.11,7.2,1.36,356 NO,10 N,628.2,29.34,5.2,6.43,
13468,2011-10-22,0,26.9,5,16.23,4.8,0.91,296 O,358 NO,488.1,43.73,3.7,5.19,
18787,2011-10-22,0,25.8,8.6,17.95,14.3,6.61,93 E,55 NE,147.6,29.9,2.3,4.33,
25413,2011-10-22,0,23.3,9.8,16.79,11.3,2.2,27 N,291 O,502.87,25.98,4.1,5.78,
25420,2011-10-22,0,26,5.9,15.9,9.3,1.6,16 N,27 N,628.94,28.85,5.9,6.55,
13475,2011-10-22,0,25.5,5.5,16.43,2,0.34,15 N,45 NE,469.72,35.02,3.6,5.12,
22474,2011-10-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-22,0,22.4,8.8,15.1,9,1.04,76 NE,49 NE,565.43,28.86,4.4,5.94,
18818,2011-10-22,0,29.7,8.5,19.28,9.6,1.98,321 NO,350 NO,496.98,29.02,3.9,5.86,
22476,2011-10-22,0,19.3,7.5,13.51,9.8,3.08,115 E,45 NE,376.37,30.52,2.8,4.91,
24583,2011-10-22,0,25.3,7.2,16.36,9.3,0.96,42 N,49 NE,<null>,30.84,0.3,<null>,
25447,2011-10-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13467,2011-10-22,0,24.6,6.4,16.6,2.2,0.07,338 NO,11 N,463.87,35.31,3.5,4.98,
13474,2011-10-22,0,26.3,4.8,15.74,12.9,4.85,75 NE,42 N,485.74,38.44,4.5,6.06,
13471,2011-10-22,0,26.6,4.1,15.83,2.2,0.24,61 NE,360 N,418.05,36.47,3,4.75,
13478,2011-10-22,0,26.5,2.5,16.32,16.8,6.3,92 E,35 N,533.74,33.9,5.3,6.89,
22581,2011-10-22,0,25,4.9,16.37,7.1,1.51,356 NO,20 N,440.49,34.49,3.1,5.16,
24478,2011-10-22,0,26,6.3,16.24,2.1,0.22,212 S,187 S,520.72,36.79,3.9,5.34,
13466,2011-10-22,0,26.3,4.8,15.8,10.7,3.1,0 NE,9 N,514.58,33.88,4.5,6.04,
24509,2011-10-22,0,26,5.7,16.75,0.4,0.23,0 NE,0 NE,531.79,30.97,4.1,5.54,
4080,2011-10-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13472,2011-10-22,0,27.3,4.8,17.07,10.3,2.33,359 NO,359 NO,365.28,36.92,3.2,4.83,
15977,2011-10-22,0,24.4,8.2,16.64,11.7,4.99,354 NO,25 N,498.52,30.98,4.6,6.3,
13476,2011-10-22,0,27.6,7.7,17.87,8.6,2.1,0 NE,0 NE,366.69,32.69,2.9,4.83,
18848,2011-10-22,0,21,10.8,15.5,31.8,12.02,359 NO,359 NO,505.67,26.86,5.8,<null>,
22575,2011-10-22,0,24.9,5.7,16.5,7.1,2.56,20 N,312 O,434.9,32.05,3.6,5.34,
24576,2011-10-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2011-10-22,0,26,6.2,16.82,8,2.11,24 N,17 N,573.16,31.55,4.4,6.25,
396,2011-10-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-22,0,27.5,4.7,16.31,0.4,0.03,89 NE,17 N,471.48,42.12,3.6,4.95,
13476,2011-10-23,0,26.5,6.8,17.7,14.2,5,0 NE,0 NE,407.81,36.12,4.1,5.58,
18848,2011-10-23,0,19.8,10.6,14.84,39.3,17.87,2 N,359 NO,508.67,32.92,5.9,<null>,
22575,2011-10-23,0,25.4,5.4,16.4,17.6,4.67,80 NE,355 NO,495.56,36.43,4.2,6.07,
24576,2011-10-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2011-10-23,0,25.7,5.1,16.99,15.8,4.9,54 NE,24 N,588.86,35.01,5.2,6.85,
396,2011-10-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-23,0,27.5,5.8,16.98,3.8,0.39,23 N,25 N,502.01,40.08,3.8,5.27,
24509,2011-10-23,0,25,6.9,16.34,0.4,0.22,0 NE,0 NE,563.66,37.04,4.3,5.61,
13472,2011-10-23,0,27,4,16.74,15.8,4.98,359 NO,359 NO,366.04,41.88,3.9,5.19,
4080,2011-10-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
15977,2011-10-23,0,24.1,6.8,15.93,23.6,9.45,42 N,24 N,511.67,37.71,5.3,6.99,
13466,2011-10-23,0,25.4,3.6,15.36,19.4,6.38,340 NO,3 N,510.97,39.56,5,6.45,
13478,2011-10-23,0,25.9,4,16,23.8,10.46,82 NE,51 NE,523.29,39.23,5.8,<null>,
13471,2011-10-23,0,26.3,3.8,15.82,15.8,2.72,66 NE,39 N,467.96,38.53,4,5.53,
24478,2011-10-23,0,26,6,16.28,5.8,1.24,115 E,98 E,556.58,40.34,4.5,5.72,
22581,2011-10-23,0,25.6,4.7,15.65,15,3.44,73 NE,54 NE,466.05,40.31,3.9,5.58,
18818,2011-10-23,0,28.5,7.7,19.08,24.3,7.33,9 N,1 N,498.04,32.31,5.2,6.99,
22476,2011-10-23,0,19.3,7.1,13.35,17.1,5.67,108 E,71 NE,430.09,35.05,3.5,5.63,
24583,2011-10-23,0,24.4,5.8,15.82,16.9,4.08,64 NE,41 N,<null>,37.39,1.5,<null>,
25447,2011-10-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13467,2011-10-23,0,25.5,5.6,16.36,9.5,1,47 NE,59 NE,500.33,38.73,3.9,5.36,
13474,2011-10-23,0,26.2,5.2,15.96,22.3,8.85,92 E,62 NE,518.75,41.02,5.4,6.97,
13475,2011-10-23,0,24.8,4.7,16,6,1.08,90 E,56 NE,521,41.72,3.9,5.46,
22474,2011-10-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-23,0,22.4,8.4,15.01,8.5,2.16,27 N,59 NE,596.16,35.52,4.8,6.21,
18787,2011-10-23,0,24.9,8.4,17.52,20.1,10.03,64 NE,65 NE,134.54,34.36,3,4.69,
25420,2011-10-23,0,25.9,6.2,16.69,15.8,4.44,54 NE,28 N,580.58,32.53,5,6.78,
25413,2011-10-23,0,23.8,9.1,16.37,15.7,4.56,70 NE,23 N,587.27,31.14,4.9,6.72,
13473,2011-10-23,0,25,3,15.12,14.8,4.03,44 N,30 N,494.03,44.64,4.3,5.8,
18833,2011-10-23,0,26.3,5.8,16.96,12.4,4.1,12 N,349 NO,515.36,35.93,4.7,6.18,
25427,2011-10-23,0,27,7.8,17.86,8.5,1.96,66 NE,23 N,625.37,33.6,5.2,6.44,
13468,2011-10-23,0,25.8,6.7,16.32,11.3,2.55,7 N,19 N,474.96,45.52,3.9,5.35,
13473,2011-10-24,0,23,3.2,14.21,14.2,5.38,92 E,63 NE,489.82,45.05,4.4,5.96,
18833,2011-10-24,0,25.3,4.5,15.75,10.9,3.25,30 N,346 NO,522.27,38.9,4.4,5.93,
25427,2011-10-24,0,25.4,9.1,17.84,10,2.27,65 NE,35 N,620.59,28.58,5.1,6.58,
13468,2011-10-24,0,24.7,5.1,15.88,9.3,2.51,74 NE,55 NE,480.96,44.14,4,5.4,
18787,2011-10-24,0.2,23.7,8.4,16.75,18.5,10.62,62 NE,77 NE,127,32.15,3,4.76,
25413,2011-10-24,0,22.2,9,15.55,15.1,5.66,88 NE,41 N,592.25,31.56,5.2,6.97,
25420,2011-10-24,0,24.5,7.3,16.06,15.2,4.96,27 N,42 N,616.13,32.36,5.1,<null>,
13475,2011-10-24,0,23.6,4.3,15.01,4.6,0.89,69 NE,57 NE,528.83,42.12,3.8,5.46,
22474,2011-10-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-24,0,21,7.4,13.63,9.7,2,63 NE,59 NE,614.05,36.55,4.4,6.34,
18818,2011-10-24,0,27.1,10.4,19.59,20,10.58,347 NO,353 NO,503.96,27.54,5.9,<null>,
22476,2011-10-24,0,17.6,6.7,11.61,16.8,7.8,97 E,84 NE,434.88,38.25,3.6,5.92,
24583,2011-10-24,0,22.9,5.5,15.39,17,5.2,90 E,57 NE,69,32.93,1.7,3.19,
25447,2011-10-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13467,2011-10-24,0,24.6,5.3,15.76,4.4,0.5,70 NE,75 NE,507.65,39.2,3.7,5.29,
13474,2011-10-24,0,25,3.5,15.05,26.3,9.7,80 NE,66 NE,515.77,41.35,5.5,<null>,
13471,2011-10-24,0,24.8,4.8,15.37,12,2.21,62 NE,46 NE,469.15,40.07,3.9,5.37,
13478,2011-10-24,0,24.3,3,15.13,22.1,9.67,80 NE,52 NE,530.17,36.36,5.5,<null>,
22581,2011-10-24,0,24.1,4.7,15.38,11.6,2.99,92 E,56 NE,467.84,40.18,3.9,5.48,
24478,2011-10-24,0,24.9,6.4,15.81,4.8,0.84,86 NE,85 NE,579.33,38.41,4.3,5.84,
13466,2011-10-24,0,23.8,5.4,15.65,17.9,8.1,359 NO,0 NE,514.03,29.86,5,<null>,
24509,2011-10-24,0,23.9,3.7,14.92,0.6,0.28,0 NE,0 NE,564.68,39.23,4.2,5.6,
4080,2011-10-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13472,2011-10-24,0.2,25.4,5.4,16.29,15.7,4.82,359 NO,359 NO,362.82,38.16,3.8,5.19,
15977,2011-10-24,0,22.8,9,15.72,20.7,9.96,74 NE,51 NE,515.69,30.67,5.2,<null>,
13476,2011-10-24,0,25.6,7.7,17.08,13,4.54,0 NE,0 NE,422.28,36.46,3.9,5.53,
18848,2011-10-24,0,17.9,9.7,13.11,41.7,26.72,1 N,358 NO,515.95,30.4,6.4,<null>,
22575,2011-10-24,0,23.7,6.7,15.5,13.9,4.81,46 NE,15 N,517.66,37.57,4.6,6.18,
24576,2011-10-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2011-10-24,0,24.5,6.8,16.02,15.2,4.22,27 N,28 N,598.81,35.56,5.1,6.73,
396,2011-10-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-24,0,26.3,4.2,15.72,2.3,0.31,35 N,44 N,516.35,43.7,3.9,5.24,
13476,2011-10-25,0,26.3,6.2,16.21,10.3,4.19,0 NE,0 NE,372.65,29.19,3.3,5.42,
18848,2011-10-25,0,19.7,8,13.43,38.8,19.38,360 N,358 NO,521.31,23.47,6.6,<null>,
22575,2011-10-25,0,25.6,1.6,14.69,7.4,2.2,360 N,317 NO,525.22,31.07,4.1,5.98,
24576,2011-10-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2011-10-25,0,25.6,3.9,15.2,8.9,3.1,352 NO,11 N,602.35,30.04,4.9,6.72,
396,2011-10-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-25,0,28.4,2.9,15.03,0.8,0.05,6 N,7 N,518.28,37.58,3.8,5.39,
24509,2011-10-25,0,25.8,4.4,14.24,0.5,0.26,0 NE,0 NE,579.42,33.06,4.3,5.88,
13472,2011-10-25,0,26.5,2.4,15.03,8.8,2.9,359 NO,358 NO,364.47,37.3,3.3,4.9,
4080,2011-10-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
15977,2011-10-25,0,24.2,4,14.02,14.8,6.64,38 N,16 N,520.19,32.03,4.9,6.8,
13466,2011-10-25,0,25.3,2.2,13.43,12.1,4.19,358 NO,3 N,518.11,32.53,4.3,6.32,
13478,2011-10-25,0,25.9,1,14.22,15.5,6.61,52 NE,37 N,534.01,33.25,5.2,6.98,
13471,2011-10-25,0,26.3,1.2,14.1,7,0.89,29 N,9 N,471.92,36.69,3.5,5.26,
24478,2011-10-25,0,26.6,4,14.8,2,0.3,113 E,85 NE,590.77,39.15,4.4,5.83,
22581,2011-10-25,0,25.4,1.8,13.9,8.4,1.67,360 N,25 N,477.28,37.5,3.6,5.41,
18818,2011-10-25,0,28,7.3,18.25,13.6,6.34,315 NO,342 NO,519.55,24.02,5.2,<null>,
22476,2011-10-25,0,19,4.8,11.61,11.5,4.01,72 NE,61 NE,437.08,28.47,3.3,5.67,
24583,2011-10-25,0,24.9,3.9,13.89,11.2,1.55,57 NE,22 N,145.36,29.09,0.5,3.27,
25447,2011-10-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13467,2011-10-25,0,25.7,3.7,14.47,3.2,0.09,75 NE,41 N,511.51,34.18,3.7,5.37,
13474,2011-10-25,0,26.1,1.7,13.88,14,6.38,38 N,60 NE,520.43,36.12,4.9,6.75,
13475,2011-10-25,0,25.3,2,13.57,4.7,0.42,53 NE,43 N,533.52,37.72,3.8,5.54,
22474,2011-10-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-25,0,21.4,5.9,13.02,6.3,0.74,60 NE,53 NE,619.18,29.5,4.4,6.35,
18787,2011-10-25,0,25.2,6.3,16.18,15.2,7.67,105 E,60 NE,127.64,27.22,2.4,4.56,
25420,2011-10-25,0,25.8,5.4,15.93,9.6,2.56,355 NO,9 N,563.82,30.02,4.7,6.33,
25413,2011-10-25,0,23.7,6.8,14.94,9.6,3.34,355 NO,338 NO,601.72,25.9,4.8,6.78,
13473,2011-10-25,0,25.3,0.4,13.36,11.2,1.75,86 NE,21 N,495.71,37.52,3.9,5.63,
18833,2011-10-25,0,25.8,3.1,15.3,8.7,3.05,16 N,341 NO,536.6,30.64,4.2,6.26,
25427,2011-10-25,0,27.1,7.9,17.32,7.5,2,14 N,20 N,625.77,23.45,5.1,6.73,
13468,2011-10-25,0,25.6,5.5,14.91,6.7,1.71,22 N,8 N,482.27,36.54,3.8,5.48,
13473,2011-10-26,0,27.1,0.8,13.64,9.6,1.08,316 NO,15 N,496.18,38.48,4,5.53,
18833,2011-10-26,0,27.6,3.6,15.9,8.6,2.27,41 N,328 NO,528.94,28.38,4.3,6.18,
25427,2011-10-26,0,28.5,6.4,17.69,6.6,1.14,339 NO,356 NO,624.95,21.91,5,6.6,
13468,2011-10-26,0,27.6,4.6,15.09,6.6,0.97,22 N,47 NE,475.57,39.7,3.7,5.29,
18787,2011-10-26,0,26.9,6.6,17.18,10.9,6.6,78 NE,48 NE,125.81,26.28,2.1,4.54,
25413,2011-10-26,0,25.9,8.9,17.27,10.5,2.42,76 NE,318 NO,589.4,20.3,5.1,6.71,
25420,2011-10-26,0,28.3,5,16.25,8.4,0.87,14 N,295 O,623.3,30.78,3.2,6.37,
13475,2011-10-26,0,26.9,1.9,14.83,6.1,0.59,43 N,32 N,520.32,36.85,4,5.59,
22474,2011-10-26,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-26,0,24.6,9.4,16.22,2.1,0.25,2 N,62 NE,601.48,21.71,4.4,6.28,
18818,2011-10-26,0,30,5.5,17.2,5,1.15,183 S,96 E,507.92,26.69,3.8,5.8,
22476,2011-10-26,0,22,7.9,14.62,7.4,1.66,351 NO,350 NO,430.26,22.34,3.3,5.37,
24583,2011-10-26,0,26.3,4.6,15.51,11.2,1.85,55 NE,347 NO,85.11,27.22,0.6,3.13,
25447,2011-10-26,0.4,29.3,-2.5,23.65,3.4,0.45,155 SE,211 S,635.03,17.24,3.6,<null>,
13467,2011-10-26,0,27.5,2.7,15.29,3.4,0.13,11 N,34 N,505.65,32.2,3.7,5.46,
13474,2011-10-26,0,28.2,2.3,14.7,13.9,4.63,347 NO,42 N,520.84,35.21,4.2,6.54,
13471,2011-10-26,0,28,2.7,14.57,8,0.79,40 N,12 N,465.35,35.44,3.7,5.31,
13478,2011-10-26,0,27.4,1.8,14.59,15.5,2.49,357 NO,351 NO,519.8,30.64,4.2,6.17,
22581,2011-10-26,0,27.1,2.9,15.01,9.5,1.53,6 N,55 NE,460.89,31.47,3.5,5.52,
24478,2011-10-26,0,28.5,4.6,15.91,2.1,0.25,103 E,319 NO,576.94,32.74,4.3,5.93,
13466,2011-10-26,0,26.8,1,14.66,10.4,1.94,12 N,20 N,506.3,30.21,4,5.91,
24509,2011-10-26,0,26.7,3.5,15.81,0.4,0.24,0 NE,0 NE,563.78,31.77,4.2,5.86,
4080,2011-10-26,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13472,2011-10-26,0,28.1,2.1,15.47,8.8,0.9,358 NO,358 NO,365.74,35.48,2.8,4.65,
15977,2011-10-26,0,25.8,7.3,16.61,11.7,4.04,322 NO,353 NO,509.32,24.39,4.6,6.53,
13476,2011-10-26,0,28,5.3,16.79,11,1.92,0 NE,0 NE,358.24,29.68,2.8,4.91,
18848,2011-10-26,0,22.3,12.6,16.53,29.3,10.04,356 NO,358 NO,509.55,19.25,5.7,<null>,
22575,2011-10-26,0,27.4,2.9,15.92,9,2.15,6 N,333 NO,515.37,27.8,4,6.08,
24576,2011-10-26,0.2,27.5,16.3,22.72,4.1,0.82,316 NO,10 N,564.94,14.25,1.9,<null>,
24588,2011-10-26,0,27.3,3.5,16.09,8.9,2.37,49 NE,21 N,589.33,27.29,4.7,6.61,
396,2011-10-26,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-26,0,29.2,2.4,14.98,2.8,0.15,359 NO,8 N,511.59,40.55,3.9,5.35,
13476,2011-10-27,0,28.7,7.6,17.92,4,0.77,0 NE,0 NE,346.64,39.78,2.5,4.39,
18848,2011-10-27,0,21.1,11.8,15.89,22,10.08,359 NO,358 NO,498.8,47.58,4.8,6.41,
22575,2011-10-27,0,26.9,4.5,16.47,8.2,2.81,141 SE,175 SE,493.41,33.66,3.9,5.91,
24576,2011-10-27,0,27,8.4,17.98,5.8,1.28,164 SE,276 O,437.77,34.34,3.3,4.71,
24588,2011-10-27,0,27.2,6.8,16.99,9.1,3.18,155 SE,200 S,565.94,39.43,4.7,6.3,
396,2011-10-27,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
13470,2011-10-27,0,29.3,3.5,15.77,1.7,0.26,159 SE,186 S,482.24,47.04,3.8,5.09,
24509,2011-10-27,0,27.3,4.4,16.21,0.5,0.29,0 NE,0 NE,551.62,38.07,4.1,5.68,
13472,2011-10-27,0,28,4.4,15.56,5.6,1.12,358 NO,358 NO,356.04,49.88,2.5,4.32,
4080,2011-10-27,0,28.5,28.5,28.5,0,0,328 NO,266 SO,327.5,60.15,<null>,<null>,
15977,2011-10-27,0,25.8,9.1,17.04,9.3,2.95,271 O,231 SO,502.19,34.73,4.1,5.91,
13466,2011-10-27,0,26.6,4.2,15.67,8.5,1.43,46 NE,43 N,486.8,39.76,3.8,5.45,
13478,2011-10-27,0,27,3.7,14.92,11.2,2.64,219 S,146 SE,501.67,48.22,3.9,5.6,
13471,2011-10-27,0,28.3,3.4,15.21,3.1,0.39,170 SE,178 SE,453.79,42.56,3.3,5.04,
24478,2011-10-27,0,28.1,5.9,17.08,3.7,0.64,144 SE,163 SE,541.74,41.57,4.2,5.59,
22581,2011-10-27,0,26.9,3.8,15.74,5,0.95,86 NE,156 SE,427.73,41.06,3.3,4.96,
18818,2011-10-27,0,29.5,7,18.01,6.2,1.49,109 E,111 E,464.5,48.68,3.7,5.05,
22476,2011-10-27,0,22.7,8,14.93,4.7,1.22,145 SE,345 NO,427.62,36.74,3.2,4.95,
24583,2011-10-27,0,27.1,6.9,16.77,7.2,1.18,55 NE,249 SO,385.12,34.92,1.4,4.83,
25447,2011-10-27,0,29.1,9.9,18.59,3.8,0.86,154 SE,47 NE,549.43,40.84,4.4,5.26,
13467,2011-10-27,0,26.7,4.7,15.69,0.5,0.01,159 SE,145 SE,476.41,42.12,3.6,5.06,
13474,2011-10-27,0,27.5,4.3,15.96,9.8,4.5,172 SE,143 SE,493.92,43.82,4,6.03,
13475,2011-10-27,0,26.9,4.4,15.89,3.2,0.35,233 SO,288 O,500.27,45.02,3.8,5.26,
22474,2011-10-27,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-27,0,24.7,9.6,16.3,6.8,0.72,279 O,213 S,583.7,48.66,4.4,5.7,
18787,2011-10-27,0,27,8.9,18.01,10.5,6.47,191 S,137 SE,123.67,37.14,2,4.07,
25420,2011-10-27,0,26.5,6.8,17.15,16.2,2.91,68 NE,222 S,570.92,35.77,3.3,6.32,
25413,2011-10-27,0,26.4,8.6,17.38,11.5,2.08,247 SO,186 S,527.47,29.92,4.6,5.96,
13473,2011-10-27,0,27.2,2,14.31,4.7,0.84,191 S,130 E,476.52,46.49,3.7,5.21,
18833,2011-10-27,0,26.8,6,16.8,10.8,3.03,80 NE,178 SE,497.63,43.3,4.1,5.71,
25427,2011-10-27,0,27.7,9.7,18.3,9.6,1.16,224 S,311 O,592.56,40.79,4.6,5.93,
13468,2011-10-27,0,27.4,4.5,15.51,8.6,1.97,167 SE,200 S,456.7,54.98,3.5,4.98,
13473,2011-10-28,0,27,5.9,16.7,17.5,2.46,96 E,38 N,468.14,51.31,4.1,5.3,
18833,2011-10-28,0,27.6,10,19.12,13.1,2.92,222 S,342 NO,489.02,48.8,4.1,5.47,
25427,2011-10-28,0,28.1,10.6,19.34,8,1.16,329 NO,354 NO,563.99,51.65,4.4,5.49,
13468,2011-10-28,0,28.7,8.5,18.13,5,0.71,75 NE,205 S,452.88,55.9,3.6,4.79,
18787,2011-10-28,0,27,11.1,19.44,19.8,7.7,80 NE,69 NE,127.51,45.08,2,3.96,
25413,2011-10-28,0,25.2,11.4,18.06,8.5,2.1,34 N,357 NO,454.77,44.15,3.8,5.05,
25420,2011-10-28,0,27.5,8.8,18.24,11.5,1.77,247 SO,1 N,552.1,43.2,3.3,5.77,
13475,2011-10-28,0,26.5,6.5,16.92,1.9,0.2,66 NE,25 N,461.96,49.77,3.4,4.86,
22474,2011-10-28,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2011-10-28,0,25.3,10.6,16.5,2.3,0.21,27 N,139 SE,393.27,53.59,2.8,4.19,
18818,2011-10-28,0,30.3,9.8,20.07,14.3,1.11,3 N,27 N,468.1,52.14,3.9,4.98,
22476,2011-10-28,0,19.3,10.1,14.31,9.7,2.24,110 E,58 NE,253.3,52.52,1.6,3.36,
24583,2011-10-28,0,26.5,8.1,17.6,11.7,1.6,71 NE,93 E,330.04,42.92,1.1,4.31,
25447,2011-10-28,0,29.7,11.7,20.16,4.5,0.4,220 S,23 N,548.21,47.1,4.3,5.25,
13467,2011-10-28,0,27,8,17.42,0.8,0.01,74 NE,10 N,430.47,51.46,3.1,4.58,
13474,2011-10-28,0,28.4,8.4,17.99,20.4,5.64,87 NE,72 NE,468.42,48.47,4.2,5.92,
13471,2011-10-28,0,27.1,7,17.24,7,0.44,60 NE,267 SO,395.82,47.41,2.7,4.54,
13478,2011-10-28,0,27.6,7.5,17.65,21.5,3.75,55 NE,86 NE,502.04,51.72,4.6,5.7,
22581,2011-10-28,0,26.8,8.1,17.39,6.6,1,83 NE,128 E,396.51,50.4,3.1,4.54,
