Numero, Fecha, Temt, Dirv, Velv, Radg, Humr, Humh , Eto 
25447,2015-09-27,0,19.,208 S,0.1,571.9,61,,,
13471,2015-09-27,0,17.,21.9 N,1.5,451.3,68,0,,
13475,2015-09-27,0,18.,62.2 NE,0.6,477.7,64,0,,
24509,2015-09-27,0,17.,94.4 E,18.,537.7,64,0,,
24583,2015-09-27,0,16.,30.4 N,6.5,466.9,64,0,,
13476,2015-09-27,0,18.,43.8 N,1.2,435.7,66,0,,
18787,2015-09-27,0,17.,109. E,4.1,464,64,0,,
18833,2015-09-27,0,17.,354. NO,5.1,509.9,64,0,,
13467,2015-09-27,0,17.,79.3 NE,2.2,545.1,66,0,,
13476,2015-09-27,0,18.,33 N,4.5,466.9,68,0,,
18787,2015-09-27,0,17.,88.2 NE,4.4,412.7,66,0,,
18833,2015-09-27,0,16.,34.5 N,4.8,444.4,66,0,,
13467,2015-09-27,0,16.,10.3 N,2.1,490.8,69,0,,
13471,2015-09-27,0,16.,19.2 N,2.4,402.9,71,0,,
13475,2015-09-27,0,17.,77.8 NE,0.7,425.9,66,0,,
24509,2015-09-27,0,16.,82.6 NE,24.,475.7,67,0,,
24583,2015-09-27,0,16.,51.6 NE,5.5,415.1,65,0,,
2,2015-09-27,0,18.,31.2 N,2,474.2,67,0,,
24588,2015-09-27,0,16.,50 NE,0.6,492.3,71,0,,
25413,2015-09-27,0,16.,41.1 N,3.6,442.5,61,0,,
25447,2015-09-27,0,19.,198. S,0,514.8,60,,,
13473,2015-09-27,0,16.,315. NO,1.1,384.3,68,,,
13474,2015-09-27,0,16.,238. SO,1.4,425.8,77,0,,
18818,2015-09-27,0,20.,353. NO,2.6,449.8,55,0,,
48293,2015-09-27,0,17.,80.6 NE,9.4,407,67,2,,
22581,2015-09-27,0,17.,16.2 N,4.6,467.1,67,0,,
22,2015-09-27,0,16.,309. O,2.3,394.1,65,0,,
13466,2015-09-27,0,17.,104. E,0.2,407.8,64,1,,
13472,2015-09-27,0,17.,317. NO,0.3,319.7,69,0,,
25422,2015-09-27,0,14,20.5 N,2.6,381.4,76,0,,
18848,2015-09-27,0,13.,67 NE,3.3,388.8,69,0,,
22474,2015-09-27,0,17.,73.7 NE,0.3,27.4,69,,,
13468,2015-09-27,0,15.,37 N,0.8,426.4,67,0,,
15977,2015-09-27,0,16.,250. SO,1.2,296.7,71,,,
22476,2015-09-27,0,14.,84.5 NE,5.1,631,64,0,,
22575,2015-09-27,0,16.,27.5 N,1.7,422.5,67,0,,
24478,2015-09-27,0,15.,238 SO,0,260.8,71,0,,
13470,2015-09-27,0,19,354 NO,0,345.6,64,0,,
48291,2015-09-27,0,16.,307. O,3.1,463.9,73,,,
24576,2015-09-27,0,16.,29.4 N,6.9,486.4,68,,,
25420,2015-09-27,0,18.,92.7 E,3.3,577.3,61,0,,
25427,2015-09-27,0,19,105. E,3.7,541.1,62,0,,
22476,2015-09-27,0,14.,69.4 NE,3.7,526,66,0,,
22575,2015-09-27,0,16.,4.5 N,2.2,373.6,70,0,,
24478,2015-09-27,0,15.,237. SO,0,182.7,74,0,,
13470,2015-09-27,0,18.,320. NO,0,280.2,66,0,,
48291,2015-09-27,0,15.,294. O,2.9,409.1,76,,,
24576,2015-09-27,0,15.,60.4 NE,8.4,423,71,,,
25420,2015-09-27,0,18.,68.5 NE,3.1,566.5,61,0,,
25427,2015-09-27,0,18.,105. E,2.6,481.1,64,0,,
13468,2015-09-27,0,14.,347. NO,0.8,368.7,69,0,,
15977,2015-09-27,0,15.,261. SO,1,260.8,74,,,
13466,2015-09-27,0,16.,73.6 NE,0.5,355.6,68,1,,
13472,2015-09-27,0,17.,338. NO,0.4,282.4,72,0,,
25422,2015-09-27,0,13.,64.8 NE,2.4,329.7,78,0,,
18848,2015-09-27,0,13.,47.2 NE,2.9,340.4,70,0,,
22474,2015-09-27,0,16.,91.6 E,0,25.4,72,,,
22581,2015-09-27,0,17.,32.6 N,4.2,416.2,71,0,,
22,2015-09-27,0,16.,8.4 N,0.1,339,66,0,,
13473,2015-09-27,0,16.,165. SE,0.6,341.8,70,,,
13474,2015-09-27,0,15.,122. E,3,360.7,80,0,,
18818,2015-09-27,0,20.,308. O,2.8,402.9,56,0,,
48293,2015-09-27,0,16.,79.8 NE,8.7,299.5,69,2,,
2,2015-09-27,0,17.,51.4 NE,1.4,425.4,73,0,,
24588,2015-09-27,0,16.,72.5 NE,1.4,368.7,72,0,,
25413,2015-09-27,0,16.,53.4 NE,3.5,530.4,63,0,,
25447,2015-09-27,0,17.,5.3 N,0,455.7,67,,,
13471,2015-09-27,0,15.,19.3 N,2.3,351.2,76,0,,
13475,2015-09-27,0,16.,52.8 NE,1.2,373.6,69,0,,
24509,2015-09-27,0,15.,60.7 NE,28.,410.7,70,0,,
24583,2015-09-27,0,15.,21.4 N,7.1,361.4,66,0,,
13476,2015-09-27,0,18.,40.7 N,4.5,412.2,70,0,,
18787,2015-09-27,0,16.,84.5 NE,2.6,360.9,68,0,,
18833,2015-09-27,0,16.,7.4 N,5.5,382.9,69,0,,
13467,2015-09-27,0,15.,32.5 N,2,428.3,73,0,,
13476,2015-09-27,0,17.,31 N,1.4,318.4,73,0,0.,
18787,2015-09-27,0,16,87.4 NE,1.9,307.2,72,0,0.,
18833,2015-09-27,0,15.,6.4 N,5.3,323.8,71,0,0.,
13467,2015-09-27,0,14.,9.8 N,3.4,376.1,77,0,0.,
13471,2015-09-27,0,15.,21 N,2.6,291.6,80,0,0.,
13475,2015-09-27,0,14.,7.3 N,1.6,319.4,77,0,0.,
24509,2015-09-27,0,15.,26.5 N,31.,344.8,73,0,0.,
24583,2015-09-27,0,15.,37.5 N,6.1,305.3,70,0,0.,
2,2015-09-27,0,15.,65.5 NE,2.1,373.6,80,0,0.,
24588,2015-09-27,0,16.,52.8 NE,1.7,464,73,0,0.,
25413,2015-09-27,0,15.,10.6 N,2.1,405.9,65,0,0.,
25447,2015-09-27,0,15.,339 NO,0,143.1,77,,0.,
13473,2015-09-27,0,15.,314. O,0.8,296.1,77,,0.,
13474,2015-09-27,0,15,148. SE,4.4,304.9,84,0,0.,
18818,2015-09-27,0,19.,337. NO,1.4,353.6,59,0,0.,
48293,2015-09-27,0,16.,58.4 NE,9.9,310.4,68,2,0.,
22581,2015-09-27,0,16.,9.7 N,4.6,361.7,75,0,0.,
22,2015-09-27,0,15.,11.2 N,0.6,285.2,71,0,0.,
13466,2015-09-27,0,15.,120 E,0.1,306.2,73,1,0.,
13472,2015-09-27,0,16.,353. NO,0.2,241,75,0,0.,
25422,2015-09-27,0,12.,52.3 NE,2.1,201.7,81,0,0.,
18848,2015-09-27,0,13.,42.9 N,3.3,298.9,71,0,0.,
22474,2015-09-27,0,16.,150. SE,0,21.5,74,,0,
13468,2015-09-27,0,14.,355. NO,1.5,323.8,71,0,0.,
15977,2015-09-27,0,15.,236. SO,0.4,224.2,75,,0.,
22476,2015-09-27,0,14,15.3 N,3.4,453.7,66,0,0.,
22575,2015-09-27,0,15.,329. NO,4,323.3,73,0,0.,
24478,2015-09-27,0,13.,182. S,0,54.2,79,0,0,
13470,2015-09-27,0,17.,38.2 N,0,239.2,67,0,0.,
48291,2015-09-27,0,14.,304. O,4,354.7,79,,0.,
24576,2015-09-27,0,14.,355. NO,4.9,361.4,74,,0.,
25420,2015-09-27,0,16.,90.5 E,2.2,417.1,65,0,0.,
25427,2015-09-27,0,18.,85.5 NE,2.7,419,66,0,0.,
22476,2015-09-27,0,13.,66.9 NE,1.7,391.2,66,0,,
22575,2015-09-27,0,14.,340 NO,4.5,272,76,0,,
24478,2015-09-27,0,12.,182. S,0,42.5,83,0,,
13470,2015-09-27,0,17.,43.9 N,0,202.3,70,0,,
48291,2015-09-27,0,14.,344. NO,3.7,300.8,85,,,
24576,2015-09-27,0,14.,31.9 N,4.5,300.9,76,,,
25420,2015-09-27,0,16,85 NE,1.1,273.5,73,0,,
25427,2015-09-27,0,17.,90.6 E,2.1,353.6,68,0,,
13468,2015-09-27,0,13.,349. NO,0.6,273,75,0,,
15977,2015-09-27,0,14.,289. O,0.2,189.2,77,,,
13468,2015-09-28,0,21.,29.8 N,0.2,722.8,38,0,,
15977,2015-09-28,0,21.,189. S,3,520.4,41,,,
13466,2015-09-28,0,23.,356. NO,1.7,660.3,37,0,,
13472,2015-09-28,0,23.,321. NO,1.3,608.9,41,0,,
25422,2015-09-28,0,19,49.1 NE,4.9,935.8,38,0,,
18848,2015-09-28,0,17,282. O,3,747.7,46,0,,
22474,2015-09-28,0,24.,106. E,0,695.5,37,,,
22581,2015-09-28,0,22.,58.6 NE,3.7,769,35,0,,
22,2015-09-28,0,22.,281. O,5.4,757,38,0,,
13473,2015-09-28,0,22.,265. SO,1.6,675.3,35,,,
13474,2015-09-28,0,22.,206. S,3.5,780.3,41,0,,
18818,2015-09-28,0,26.,279. O,0,664.7,30,0,,
48293,2015-09-28,0,24,24.5 N,8.3,827.5,34,2,,
2,2015-09-28,0,25.,20.7 N,2.8,777.5,31,0,,
24588,2015-09-28,0,22.,12.6 N,3,964.6,29,0,,
25413,2015-09-28,0,20.,65.8 NE,4.2,975.8,36,0,,
25447,2015-09-28,0,25.,251 SO,1.6,986.6,30,,,
13471,2015-09-28,0,23,32.6 N,1,733.6,34,0,,
13475,2015-09-28,0,22.,51.8 NE,1.9,804.4,39,0,,
24509,2015-09-28,0,22.,301. O,6,913.8,40,0,,
24583,2015-09-28,0,21.,55.5 NE,7.9,769.7,33,0,,
13476,2015-09-28,0,23,23.8 N,3.9,791.2,39,0,,
18787,2015-09-28,0,21.,3.2 N,1.2,769.2,48,0,,
18833,2015-09-28,0,23,359. NO,2.5,764.8,35,0,,
13467,2015-09-28,0,22.,320 NO,2,787.3,32,0,,
13476,2015-09-28,0,22.,10.2 N,0.2,701.3,43,0,,
18787,2015-09-28,0,20.,278. O,1.7,697.4,50,0,,
18833,2015-09-28,0,22.,35.4 N,3.4,725.8,39,0,,
13467,2015-09-28,0,22.,19.3 N,2.4,756.5,35,0,,
13471,2015-09-28,0,22.,12.2 N,1,717.5,35,0,,
13475,2015-09-28,0,21.,8.4 N,1.9,748.7,43,0,,
24509,2015-09-28,0,22.,208. S,7.4,898.2,42,0,,
24583,2015-09-28,0,21.,48.4 NE,5.9,745.3,41,0,,
2,2015-09-28,0,25.,22.9 N,2.4,763.9,32,0,,
24588,2015-09-28,0,22.,331. NO,1.2,880.1,34,0,,
25413,2015-09-28,0,20.,48.5 NE,5.3,941.6,36,0,,
25447,2015-09-28,0,24.,203. S,0.4,904.5,33,,,
13473,2015-09-28,0,22.,187. S,1.5,655.8,37,,,
13474,2015-09-28,0,21.,212. S,2.7,732,49,0,,
18818,2015-09-28,0,25.,94.9 E,0,728.7,31,0,,
48293,2015-09-28,0,23.,126. E,8.4,769.5,37,2,,
22581,2015-09-28,0,21.,327. NO,1.8,741.1,38,0,,
22,2015-09-28,0,22.,329. NO,3.8,745.3,41,0,,
13466,2015-09-28,0,22.,321. NO,0.4,724.3,40,0,,
13472,2015-09-28,0,23.,320. NO,1.7,567.2,45,0,,
25422,2015-09-28,0,18.,43.4 N,3.8,931.9,39,0,,
18848,2015-09-28,0,16.,270. O,3.9,755.1,49,0,,
22474,2015-09-28,0,24.,94.6 E,1.4,588,37,,,
13468,2015-09-28,0,20.,321. NO,0.8,706.2,41,0,,
15977,2015-09-28,0,21.,321. NO,3.7,509.4,43,,,
22476,2015-09-28,0,17.,87.6 NE,7.5,939.7,40,0,,
22575,2015-09-28,0,21.,333. NO,4,733.6,36,0,,
24478,2015-09-28,0,20.,255. SO,0,891.3,42,0,,
13470,2015-09-28,0,24.,282. O,0,511.6,33,0,,
48291,2015-09-28,0,21.,333. NO,6.2,799.3,45,,,
24576,2015-09-28,0,21.,316. NO,8.9,830.8,41,,,
25420,2015-09-28,0,22.,56.5 NE,3.3,858.6,34,0,,
25427,2015-09-28,0,24.,55.4 NE,3,958.2,37,0,,
22476,2015-09-28,0,17.,35.5 N,5.1,939.7,40,0,,
22575,2015-09-28,0,21.,79 NE,2,708.2,38,0,,
24478,2015-09-28,0,19.,262 SO,0,823.4,46,0,,
13470,2015-09-28,0,23.,300. O,0,493,35,0,,
48291,2015-09-28,0,21,291. O,5.5,772.7,46,,,
24576,2015-09-28,0,21.,29.5 N,5.5,850.8,46,,,
25420,2015-09-28,0,22.,122. E,1.8,843,38,0,,
25427,2015-09-28,0,23,151. SE,3.5,834.7,39,0,,
13468,2015-09-28,0,20,351. NO,0.7,648.6,44,0,,
15977,2015-09-28,0,21,335. NO,1.5,492.5,45,,,
13466,2015-09-28,0,22.,27.9 N,1.3,716,43,0,,
13472,2015-09-28,0,22.,337. NO,1.2,552.5,46,0,,
25422,2015-09-28,0,18.,56 NE,3.7,884,41,0,,
18848,2015-09-28,0,16.,294. O,3,666.7,51,0,,
22474,2015-09-28,0,24.,67.7 NE,0,164.1,41,,,
22581,2015-09-28,0,21.,24.5 N,2.7,720,39,0,,
22,2015-09-28,0,21.,287 O,3.8,720.4,45,0,,
13473,2015-09-28,0,21.,207 S,1.5,635.9,41,,,
13474,2015-09-28,0,21.,252. SO,1.7,674.3,51,0,,
18818,2015-09-28,0,25.,65.5 NE,0,748.2,34,0,,
48293,2015-09-28,0,22.,108. E,8.6,754,40,2,,
2,2015-09-28,0,24.,322. NO,2.3,742.9,34,0,,
24588,2015-09-28,0,22,57.1 NE,0.2,845.9,37,0,,
25413,2015-09-28,0,19.,65.5 NE,2.5,906,39,0,,
25447,2015-09-28,0,24.,177. SE,0.4,846.9,33,,,
13471,2015-09-28,0,21.,19.3 N,1,674.5,36,0,,
13475,2015-09-28,0,21.,185 S,1,738.5,46,0,,
24509,2015-09-28,0,21.,77 NE,1.3,844.9,42,0,,
24583,2015-09-28,0,20.,93.2 E,4.3,731.6,47,0,,
13476,2015-09-28,0,22.,50.7 NE,3.9,613.4,48,0,,
18787,2015-09-28,0,20.,301 O,1.5,712.6,53,0,,
18833,2015-09-28,0,21.,324 NO,1.6,682.8,39,0,,
13467,2015-09-28,0,21.,14.2 N,2.4,731.6,39,0,,
13476,2015-09-28,0,22,27.9 N,3.1,705.3,49,0,0.,
18787,2015-09-28,0,19.,262. SO,1.3,679.9,55,0,0.,
18833,2015-09-28,0,21.,333. NO,2.5,694.5,42,0,0.,
13467,2015-09-28,0,20.,352. NO,2.3,686.2,43,0,0.,
13471,2015-09-28,0,21.,45 NE,0.5,662.3,39,0,0.,
13475,2015-09-28,0,21.,54.2 NE,1.4,690.6,49,0,0.,
24509,2015-09-28,0,21.,298. O,2.7,750.2,46,0,0.,
24583,2015-09-28,0,20.,75.7 NE,4.6,669.6,50,0,0.,
2,2015-09-28,0,23.,5.3 N,2.2,701.3,38,0,0.,
24588,2015-09-28,0,21.,78.6 NE,0.6,807.3,38,0,0.,
25413,2015-09-28,0,19.,82 NE,1.7,858.6,38,0,0.,
25447,2015-09-28,0,24.,148. SE,0.3,828.8,35,,0.,
13473,2015-09-28,0,20.,257. SO,1.3,606.3,45,,0.,
13474,2015-09-28,0,20.,295. O,2.7,671.9,57,0,0.,
18818,2015-09-28,0,24.,319. NO,0,665.2,36,0,0.,
48293,2015-09-28,0,22.,56 NE,6.9,684.2,41,2,0.,
22581,2015-09-28,0,20.,306. O,2.9,681.8,41,0,0.,
22,2015-09-28,0,20.,282. O,3.6,673,47,0,0.,
13466,2015-09-28,0,21.,43.7 N,0.2,656.4,46,0,0.,
13472,2015-09-28,0,22.,16.3 N,1.2,536.8,48,0,0.,
25422,2015-09-28,0,18.,37.6 N,3.9,877.7,40,0,0.,
18848,2015-09-28,0,16,263. SO,2.7,598.8,55,0,0.,
22474,2015-09-28,0,23.,77.5 NE,0,86,42,,0,
13468,2015-09-28,0,19.,37.5 N,1.2,668.1,47,0,0.,
15977,2015-09-28,0,20.,293. O,1.2,456.7,47,,0.,
22476,2015-09-28,0,16.,34.3 N,6.4,898.7,41,0,0.,
22575,2015-09-28,0,21.,79.9 NE,0.9,676.4,40,0,0.,
24478,2015-09-28,0,19.,219. S,0.1,815.6,47,0,0.,
13470,2015-09-28,0,23.,29.3 N,0.1,472.8,38,0,0.,
48291,2015-09-28,0,21,307. O,4.2,736.4,51,,0.,
24576,2015-09-28,0,20.,8 N,4.5,826.4,48,,0.,
25420,2015-09-28,0,21.,72.4 NE,1.9,778,39,0,0.,
25427,2015-09-28,0,23.,106. E,2.5,863.5,41,0,0.,
22476,2015-09-28,0,16.,120. E,5.6,847.9,41,0,,
22575,2015-09-28,0,20.,105. E,1.3,644.2,42,0,,
24478,2015-09-28,0,19.,292. O,0,770.7,48,0,,
13470,2015-09-28,0,23,308. O,0.1,466.1,41,0,,
48291,2015-09-28,0,20.,191. S,5.9,661.1,53,,,
24576,2015-09-28,0,20,309 O,6.1,751.6,53,,,
25420,2015-09-28,0,21.,111. E,1.1,766.3,42,0,,
25427,2015-09-28,0,23.,139 SE,1.2,854.2,41,0,,
13468,2015-09-28,0,18.,24.3 N,0.7,641.3,51,0,,
15977,2015-09-28,0,20.,299 O,1.5,421.3,52,,,
13466,2015-09-28,0,20.,328. NO,0.2,595.4,49,0,,
13472,2015-09-28,0,21.,329. NO,1.4,488.9,53,0,,
25422,2015-09-28,0,18.,43.5 N,3.4,792.7,41,0,,
18848,2015-09-28,0,15.,279. O,2.4,399,60,0,,
22474,2015-09-28,0,22.,54.3 NE,0,54.7,43,,,
22581,2015-09-28,0,20.,325. NO,3.5,677.7,44,0,,
22,2015-09-28,0,20.,353. NO,3,597.8,48,0,,
13473,2015-09-28,0,20.,144. SE,1,576,46,,,
13474,2015-09-28,0,19.,315. NO,1,644.6,58,0,,
18818,2015-09-28,0,24.,358. NO,0.2,648.6,38,0,,
48293,2015-09-28,0,21.,40.9 N,7.7,686.1,43,2,,
2,2015-09-28,0,22.,350. NO,1.8,686.7,39,0,,
24588,2015-09-28,0,20.,46.8 NE,0.4,805.4,40,0,,
25413,2015-09-28,0,18.,111. E,1.9,809.3,40,0,,
25447,2015-09-28,0,23.,168. SE,0.5,773.6,36,,,
13471,2015-09-28,0,20.,352. NO,0.6,627.6,44,1,,
13475,2015-09-28,0,20.,68.7 NE,0.4,617.3,53,0,,
24509,2015-09-28,0,20.,261. SO,0.5,738.9,52,0,,
24583,2015-09-28,0,19.,169. SE,3.5,651,53,0,,
13476,2015-09-28,0,18.,358 NO,2,679.9,55,0,,
18787,2015-09-28,0,19.,251. SO,0.5,631.5,57,0,,
18833,2015-09-28,0,20.,21.5 N,2.6,651.5,46,0,,
13467,2015-09-28,0,20.,284. O,1.3,689.6,46,0,,
13476,2015-09-28,0,20.,23 N,3.7,642.7,57,0,,
18787,2015-09-28,0,19.,335. NO,0.9,533.3,59,0,,
18833,2015-09-28,0,19.,30.3 N,4.1,578.3,52,0,,
13467,2015-09-28,0,19.,324 NO,2.6,643.2,51,0,,
13471,2015-09-28,0,20,77.6 NE,0.2,586.1,47,1,,
13475,2015-09-28,0,19.,23.8 N,1.1,603.2,56,0,,
24509,2015-09-28,0,20,321. NO,4.4,674.5,55,0,,
24583,2015-09-28,0,18.,41.7 N,4.1,608.1,55,0,,
2,2015-09-28,0,21.,356 NO,2.1,653.5,41,0,,
24588,2015-09-28,0,19.,5.2 N,0.8,717.9,44,0,,
25413,2015-09-28,0,18.,173. SE,1.5,760.4,44,0,,
25447,2015-09-28,0,23.,157. SE,0.1,740.4,34,,,
13473,2015-09-28,0,19.,191. S,1,543.6,48,,,
13474,2015-09-28,0,19,319. NO,1.1,579,61,0,,
18818,2015-09-28,0,23.,66.8 NE,0,596.3,38,0,,
48293,2015-09-28,0,20.,53.4 NE,9.7,619.2,45,2,,
22581,2015-09-28,0,20.,59.2 NE,1.8,644.5,44,0,,
22,2015-09-28,0,19.,286 O,2.1,535.8,51,0,,
13466,2015-09-28,0,20.,340. NO,0.2,574.4,51,0,,
13472,2015-09-28,0,20.,9.7 N,1.4,414,57,0,,
25422,2015-09-28,0,17.,46.4 NE,2.3,789.7,45,0,,
18848,2015-09-28,0,15.,284 O,2.2,553.4,55,0,,
22474,2015-09-28,0,21.,58.9 NE,0,115.3,46,,,
13468,2015-09-28,0,17.,340. NO,1.7,582.7,52,0,,
15977,2015-09-28,0,20,294. O,0.6,384.5,52,,,
22476,2015-09-28,0,16.,80.4 NE,7.4,794.1,42,0,,
22575,2015-09-28,0,19.,331. NO,1.5,607.1,45,0,,
24478,2015-09-28,0,18.,112. E,0,720.4,51,0,,
13470,2015-09-28,0,22.,16.9 N,0.3,420.6,44,0,,
48291,2015-09-28,0,20.,351. NO,3.2,604.1,54,,,
24576,2015-09-28,0,18.,305. O,3.1,664.2,59,,,
25420,2015-09-28,0,20.,127 E,1.2,707.7,43,0,,
25427,2015-09-28,0,22.,138 SE,2.2,781.4,42,0,,
22476,2015-09-28,0,16.,77.5 NE,4.6,742.9,43,0,,
22575,2015-09-28,0,18.,25.4 N,0.9,563.6,47,0,,
24478,2015-09-28,0,17.,112 E,0,665.2,53,0,,
13470,2015-09-28,0,21.,355. NO,0,408.9,48,0,,
48291,2015-09-28,0,19.,321. NO,4.3,601.4,56,,,
24576,2015-09-28,0,17.,17.2 N,4,632,61,,,
25420,2015-09-28,0,20.,118. E,0.9,648.1,43,0,,
25427,2015-09-28,0,21.,110. E,1,652,41,0,,
13468,2015-09-28,0,16.,11.2 N,1.7,484.5,54,0,,
15977,2015-09-28,0,19.,295. O,1,389.7,54,,,
13466,2015-09-28,0,19.,34.4 N,0.2,570.5,54,0,,
13472,2015-09-28,0,19.,341. NO,2.3,416.4,59,0,,
25422,2015-09-28,0,17.,36.3 N,1.3,739.9,50,0,,
18848,2015-09-28,0,16.,174. SE,0.8,502.1,52,0,,
22474,2015-09-28,0,20.,61 NE,0.1,54.7,47,,,
22581,2015-09-28,0,19.,354 NO,2.3,601.5,50,0,,
22,2015-09-28,0,19.,295. O,2.8,539.7,54,0,,
13473,2015-09-28,0,19.,168. SE,0.7,507.1,48,,,
13474,2015-09-28,0,18.,307. O,4,534.3,64,0,,
18818,2015-09-28,0,23.,47.6 NE,0.1,593.9,38,0,,
48293,2015-09-28,0,20,60.8 NE,10.,581.1,47,2,,
2,2015-09-28,0,21.,1.3 N,1.6,611.5,43,0,,
24588,2015-09-28,0,19.,15.9 N,1.5,689.6,48,0,,
25413,2015-09-28,0,17.,39.4 N,0.2,705.7,47,0,,
25447,2015-09-28,0,23.,228 SO,0,691.1,34,,,
13471,2015-09-28,0,18.,7.8 N,0.9,543.1,54,1,,
13475,2015-09-28,0,19.,349. NO,1,564.6,57,0,,
24509,2015-09-28,0,20,313. O,1.9,662.8,55,0,,
24583,2015-09-28,0,18.,169. SE,3.7,567,56,0,,
13476,2015-09-28,0,16.,15 N,2,519.7,59,0,,
18787,2015-09-28,0,18.,329. NO,1.7,528,61,0,,
18833,2015-09-28,0,18.,2.4 N,5.1,547,54,0,,
13467,2015-09-28,0,18.,312. O,2.9,607.1,56,0,,
13476,2015-09-28,0,17.,29.5 N,0.2,527.5,59,0,0.,
18787,2015-09-28,0,18.,317. NO,0.9,512.8,62,0,0.,
18833,2015-09-28,0,17.,315. NO,4.3,505,56,0,0.,
13467,2015-09-28,0,17.,342. NO,2.1,574.8,57,0,0.,
13471,2015-09-28,0,18,23.1 N,0.4,498.2,59,1,0.,
13475,2015-09-28,0,17.,88.9 NE,1.6,517.7,64,0,0.,
24509,2015-09-28,0,19.,62.7 NE,1.6,602.2,60,0,0.,
24583,2015-09-28,0,17.,78.9 NE,3.2,511.4,61,0,0.,
2,2015-09-28,0,20.,325. NO,1.6,567,51,0,0.,
24588,2015-09-28,0,18.,18.2 N,1.7,635.4,52,0,0.,
25413,2015-09-28,0,17.,321. NO,0,648.6,47,0,0.,
25447,2015-09-28,0,22.,110. E,0,633.9,35,,0.,
13473,2015-09-28,0,18.,192. S,0.9,470,50,,0.,
13474,2015-09-28,0,17.,228. SO,2.5,490.2,65,0,0.,
18818,2015-09-28,0,21.,76.1 NE,0,545.5,42,0,0.,
48293,2015-09-28,0,19.,62.8 NE,8.4,541.2,50,2,0.,
22581,2015-09-28,0,18.,348. NO,2.2,560.7,54,0,0.,
22,2015-09-28,0,18.,291. O,4.9,507,56,0,0.,
13466,2015-09-28,0,18.,337. NO,0.2,484.5,57,0,0.,
13472,2015-09-28,0,18.,352 NO,2.3,408.5,62,0,0.,
25422,2015-09-28,0,16.,345. NO,1,684.2,50,0,0.,
18848,2015-09-28,0,16.,107. E,0.7,483,54,0,0.,
22474,2015-09-28,0,19.,65.2 NE,0,39.1,50,,0,
13468,2015-09-28,0,16.,334. NO,1,479.6,56,0,0.,
15977,2015-09-28,0,18.,232. SO,0.8,364.1,55,,0.,
22476,2015-09-28,0,16.,56.5 NE,5.9,691.1,42,0,0.,
22575,2015-09-28,0,18.,70.3 NE,0.8,519.7,48,0,0.,
24478,2015-09-28,0,17.,297. O,0,610,52,0,0.,
13470,2015-09-28,0,20.,322. NO,0.2,379.4,48,0,0.,
48291,2015-09-28,0,18.,348. NO,5.3,581.4,57,,0.,
24576,2015-09-28,0,17.,331. NO,3.3,597.8,64,,0.,
25420,2015-09-28,0,19.,110. E,0.7,615.9,43,0,0.,
25427,2015-09-28,0,21.,36.8 N,0.5,645.2,41,0,0.,
22476,2015-09-28,0,15.,72.8 NE,5.1,637.9,42,0,,
22575,2015-09-28,0,17.,108 E,0.8,475.2,51,0,,
24478,2015-09-28,0,16,297. O,0,526.5,56,0,,
13470,2015-09-28,0,19.,281. O,0.1,341.4,51,0,,
48291,2015-09-28,0,18.,3.5 N,4.3,523.8,59,,,
24576,2015-09-28,0,16.,51.3 NE,3.7,553.4,67,,,
25420,2015-09-28,0,18.,37.8 N,0.7,548.5,47,0,,
25427,2015-09-28,0,21,175. SE,0.6,589.5,42,0,,
13468,2015-09-28,0,15.,324. NO,2.5,469.8,59,0,,
15977,2015-09-28,0,18.,308. O,0.1,323,57,,,
13466,2015-09-28,0,18.,195. S,0.2,423,57,0,,
13472,2015-09-28,0,17.,347. NO,2.2,365.5,65,0,,
25422,2015-09-28,0,16,58.5 NE,1.3,631,53,0,,
18848,2015-09-28,0,15.,114. E,1.9,434.7,61,0,,
22474,2015-09-28,0,18.,120. E,0,152.4,52,,,
22581,2015-09-28,0,17.,343. NO,3.3,505.3,59,0,,
22,2015-09-28,0,17.,356. NO,1.8,439.1,58,0,,
13473,2015-09-28,0,17.,180. S,0.5,427.5,59,,,
13474,2015-09-28,0,16.,291 O,3.5,454.8,69,0,,
18818,2015-09-28,0,20.,10.6 N,0.1,497.7,45,0,,
48293,2015-09-28,0,18.,42 N,8.4,496.2,53,2,,
2,2015-09-28,0,18.,77.5 NE,2,521.6,59,0,,
24588,2015-09-28,0,17.,0.3 N,2.7,583.6,55,0,,
25413,2015-09-28,0,17,117. E,1.4,588.5,50,0,,
25447,2015-09-28,0,20.,0.7 N,0,581.2,39,,,
13471,2015-09-28,0,17.,20.5 N,0.1,450.3,61,0,,
13475,2015-09-28,0,17.,18.6 N,2.3,478.6,67,0,,
24509,2015-09-28,0,18.,344 NO,5.3,529.4,63,0,,
24583,2015-09-28,0,16.,15.9 N,3.3,462,65,0,,
13476,2015-09-28,0,17.,2.1 N,0,400.5,61,0,,
18787,2015-09-28,0,17.,27 N,0.9,468.9,64,0,,
18833,2015-09-28,0,17.,343. NO,4.9,468.4,58,0,,
13467,2015-09-28,0,16.,16.3 N,2.7,519.2,59,0,,
13476,2015-09-28,0,16.,3.3 N,2.9,453.2,61,0,,
18787,2015-09-28,0,17.,7.5 N,1.1,400.5,64,0,,
18833,2015-09-28,0,16.,322. NO,5,431.3,57,0,,
13467,2015-09-28,0,15.,22.6 N,2.1,471.3,62,0,,
